index,smiles,al,solv,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,P_ratio,idx
385,F[B-](F)(F)c1cccnc1,4.5876094056052015,-0.0823560999999699,10.0,10.0,5.0,1.0,1.0,145.89999999999998,141.868,12.89,1.136,32.949,54.0,0.5106389716785479,-0.4448251618993502,1.3,2.0,2.3,11.81037037037037,-4.866388888888888,0.3502579482818514,0.9532729770754148,0.3021102963782856,0.8684009237785739,191.2107967979371,549.6258636873805,632.917179884904,2.169760586321484,0.11462761994017265,0.004541589378429612,0.2032940219680802,1.0,9.0,0.0,0.5106389716785479,0.3571428571428571,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.0,28
400,CC[B-](F)(F)F,3.777392922217523,-0.0846991999999886,6.0,6.0,4.0,1.0,0.0,96.86800000000001,91.828,0.0,1.8537000000000001,19.558999999999997,38.0,0.47756919718042473,-0.44886379361511486,1.3333333333333333,1.5,1.5,10.847222222222221,-4.486111111111111,0.1153531588470693,0.8307907608924511,0.556584864702358,0.9694876501220511,111.76587089808596,194.67944317669267,200.80652203479232,1.6181048122583475,0.5125762452749241,0.008674272766201422,0.6069044232227153,0.0,9.0,0.0,0.47756919718042473,0.18181818181818182,0.4545454545454546,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,29
431,F[B-](F)(F)C1CCCCC1,3.699619780794327,-0.0808122999999341,10.0,10.0,4.0,1.0,0.0,150.95999999999998,139.87199999999999,0.0,3.1681000000000017,35.913,60.0,0.48087218107130386,-0.44869143833363206,0.9,1.4,1.7,12.003796296296297,-4.526944444444443,0.3290275197302675,0.9480329933124539,0.318172034583539,0.8798996225955734,216.77273318042876,599.4814923446395,681.3066819784034,2.227133784119644,0.36646213123651095,0.0040590881043290495,0.6415344774254415,0.0,9.0,0.0,0.48087218107130386,0.2857142857142857,0.5238095238095237,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,30
453,F[B-](F)(F)C(F)(F)C(F)(F)F,4.513360151318198,-0.0692051999999421,11.0,11.0,9.0,1.0,0.0,186.81799999999998,186.81799999999998,0.0,2.5705999999999998,20.080000000000002,68.0,0.5580781189703817,-0.4449775711583659,0.7272727272727273,1.0,1.0,11.215277777777779,-7.208333333333332,0.08642153902218756,0.8001231688240595,0.5998357397746032,0.9379195506045054,334.9767075165302,523.7787316489993,558.4473970197282,1.9475636017808127,0.6119945775531107,0.0027999545328333654,0.660855059823385,0.0,9.0,0.0,0.5580781189703817,0.18181818181818182,0.0,0.0,0.0,0.7272727272727274,0.0,0.09090909090909091,0.0,31
487,CCC[B-](C)(CCC)CCC,2.69575277400627,-0.0562631999999894,11.0,11.0,1.0,6.0,0.0,155.11399999999998,130.92199999999997,0.0,4.2950000000000035,56.912000000000056,68.0,-0.0023718129866053773,-0.18997179908165363,0.7272727272727273,1.0,1.1818181818181819,2.510416666666667,0.02083333333333326,0.17375992135777948,0.8774214160896519,0.47972039625935237,0.6935188405819687,504.2052446362326,728.9159256143486,1051.0398318849943,2.713456475181184,0.35128467671359503,0.0013754693112768385,0.8391324801066119,0.0,6.0,0.0,-0.01876179784189635,0.28571428571428575,0.6857142857142858,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,32
488,CCCC[B-](C)(CCCC)CCCC,2.366033947763205,-0.0536905999999817,14.0,14.0,1.0,9.0,0.0,197.19499999999996,166.95499999999996,0.0,5.465300000000005,70.76300000000006,86.0,-0.0023354343387077857,-0.18997116973117154,0.6428571428571429,0.9285714285714286,1.1428571428571428,2.5704166666666666,-0.005416666666666847,0.13967849121031062,0.8564904810131742,0.5161628192090376,0.7308682674998593,832.4451735023965,1178.7128772247368,1612.7569490147055,3.0312799992560713,0.4085304115999119,0.0008779776623904652,1.0519427809714488,0.0,6.0,0.0,-0.01876179302318797,0.29545454545454547,0.6818181818181815,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,33
660,N#C[B-](C1CCCCC1)(C1CCCCC1)C1CCCCC1,3.245310455514544,-0.0543998000000556,21.0,21.0,2.0,3.0,1.0,286.29200000000003,253.02799999999993,23.79,6.500880000000006,91.87200000000007,118.0,0.11347514938845858,-0.24983189206047046,0.5238095238095238,0.8095238095238095,1.0476190476190477,10.41106575963719,-0.7613888888888889,0.10988119626705162,0.8156003426808377,0.5786156591545896,0.6952060072516534,1462.4631117073297,1757.147641196563,2527.5207965234163,3.168151673039114,0.35824029799456286,0.00047536652493070135,1.0029089522501775,0.0,7.0,1.0,-0.1560526197222836,0.35185185185185175,0.6111111111111106,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,34
949,F[B-](F)(F)C1CC1,4.254538124579005,-0.0857965000000149,7.0,7.0,4.0,1.0,0.0,108.879,103.839,0.0,1.9978,22.061999999999994,42.0,0.4808685969443708,-0.4486914551813428,1.1428571428571428,1.5714285714285714,1.5714285714285714,11.30324074074074,-4.444444444444444,0.1711062290281455,0.8803684755867177,0.4742903616911468,0.9444627507533957,129.894378916407,258.66096452257636,273.8710068938591,1.7441415984574362,0.5969829816195747,0.007271005555684599,0.6964004240496937,0.0,9.0,0.0,0.4808685969443708,0.25,0.41666666666666663,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,35
1052,CCCC[B-](CCCC)(CCCC)CCCC,2.546916843033374,-0.048840099999893,17.0,17.0,1.0,12.0,0.0,239.27599999999993,202.98799999999994,0.0,6.635600000000007,84.61400000000008,104.0,0.0007463948224640358,-0.1782136616096542,0.47058823529411764,0.7058823529411765,0.8823529411764706,2.3475219671201817,-0.007222222222222241,0.019228178345780358,0.6148242373300308,0.7886641599512089,0.9430621326342137,1513.559614675259,1809.8714643923645,1919.1433965617205,3.3098456121279174,0.8254750185774717,0.0006230756446527889,1.596643354844524,0.0,6.0,0.25,-0.08516915125672232,0.3018867924528302,0.6792452830188679,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,36
1056,CCC(C)[B-](c1ccccc1)(c1ccccc1)c1ccccc1,2.607285519509206,-0.0562952000000223,23.0,23.0,1.0,5.0,0.0,299.24600000000004,275.054,0.0,3.9569000000000027,103.69700000000005,116.0,0.0839136351119666,-0.1996813471550447,0.6086956521739131,0.9130434782608695,1.173913043478261,2.3958333333333335,-0.9741666666666671,0.03169812396645974,0.6529649499181247,0.7573881265100616,0.7927355291650617,1760.5117572157267,1842.6750705593238,2324.451223348217,3.1471081222128596,0.7949337120470787,0.00045028698383632707,1.5435652746531416,0.8181818181818182,6.0,0.6666666666666666,-0.09686193011823745,0.46808510638297846,0.5106382978723402,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,37
1071,OCC(O)CC[B-](F)(F)F,3.894029504586014,-0.0938986999999542,10.0,10.0,6.0,4.0,2.0,156.92000000000002,147.84799999999998,40.46,0.5771,31.594599999999993,62.0,0.4779322513041945,-0.4488567967481393,1.3,1.8,2.1,11.422066326530611,-4.810277777777777,0.49427649214327507,0.9764489983703225,0.2157483570773924,0.9580644765864793,204.75092664928744,909.228658925448,949.0265855226884,2.5638706807045555,0.37743979143425943,0.004679170406039349,0.7455696358758892,0.0,9.0,0.0,0.4779322513041945,0.21052631578947367,0.47368421052631576,0.10526315789473684,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,38
1074,FC(F)=C(F)[B-](F)(F)F,4.568670212985998,-0.0727461000000175,9.0,9.0,7.0,1.0,0.0,148.822,148.822,0.0,2.4506,19.428,54.0,0.5425620526018966,-0.443343252287612,0.8888888888888888,1.2222222222222223,1.2222222222222223,11.064814814814815,-6.143518518518519,0.21055669708936023,0.9065535885700545,0.42209073793528834,0.7797981520168221,223.72301305199076,413.32058835255566,530.0353524608498,1.9801657868994493,0.263041475558712,0.003485551805238765,0.30948876467238384,1.0,9.0,0.0,0.5425620526018966,0.2222222222222222,0.0,0.0,0.0,0.6666666666666667,0.0,0.1111111111111111,0.0,39
1075,C=CC[B-](F)(F)F,3.3238210281387794,-0.0827054999999745,7.0,7.0,4.0,2.0,0.0,108.879,103.83900000000001,0.0,2.0198,24.081999999999994,42.0,0.48149674894700617,-0.44867293625558263,1.4285714285714286,1.8571428571428572,1.8571428571428572,11.047222222222222,-4.611111111111111,0.2731011016017011,0.9270975051975676,0.37482024472598346,0.979439198093749,119.07901092012018,311.1642250024767,317.6963160225623,1.8533019827738786,0.4313304552838812,0.008225120367776402,0.6086921998321974,0.6666666666666666,9.0,0.0,0.48149674894700617,0.25,0.41666666666666663,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,40
1093,Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1,3.77629902056857,-0.0753601999999773,22.0,22.0,7.0,3.0,6.0,297.19500000000005,275.019,53.46,1.78852,88.44600000000004,116.0,0.32621032621325535,-0.4001372799127886,0.5909090909090909,0.8636363636363636,1.0454545454545454,4.69609410430839,-1.2588888888888894,0.12749915828279615,0.8260669039853363,0.5635720629520957,0.6602238159785944,1559.1451192102054,1826.5361396327075,2766.540823622647,3.21721625992192,0.4055389168724042,0.0004234524470134216,1.149547512407856,0.6,7.0,0.6666666666666666,-0.21810075509914745,0.3409090909090909,0.49999999999999983,0.0,0.13636363636363638,0.0,0.0,0.022727272727272728,0.0,41
1095,Cc1ccc(C=C[B-](F)(F)F)cc1,3.869541890451219,-0.0825518999999985,13.0,13.0,4.0,2.0,0.0,184.977,175.90499999999997,0.0,3.394820000000002,49.29100000000002,70.0,0.5020641660748484,-0.44521666547430533,1.0769230769230769,1.6153846153846154,2.076923076923077,11.796263699924413,-4.817563775510203,0.7017325215200897,0.9936845082470035,0.11221006224893922,0.9464917038418008,207.87859421624557,1753.4556249997324,1852.584251803236,3.2107895353069096,0.05608944244994245,0.004553098443879283,0.21696249227773512,0.8888888888888888,9.0,0.0,0.5020641660748484,0.40909090909090917,0.40909090909090917,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,42
1096,C[BH2-]C,3.3153936316522103,-0.0840472000000005,3.0,3.0,1.0,0.0,0.0,42.897999999999996,34.834,0.0,0.25139999999999996,20.271999999999995,20.0,-0.03870817140978888,-0.1961185009232393,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.25,0.5,0.4240792251811028,0.9673417109327176,0.253475865300353,0.8875096302976998,18.288249618145286,64.0337005582739,72.14986561531158,1.3418102513797732,0.4529900921809933,0.04852895431923283,0.5579711697020519,0.0,1.0,0.0,-0.03870817140978889,0.18181818181818182,0.7272727272727274,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,43
1097,C=CCC[B-](F)(F)F,3.896388740219964,-0.0812963000000195,8.0,8.0,4.0,3.0,0.0,122.906,115.85000000000001,0.0,2.4099000000000004,28.69899999999999,48.0,0.4781364905418966,-0.4488511672968375,1.375,1.875,2.0,11.257361111111111,-4.573055555555555,0.4673089374862257,0.971876086325555,0.23549282967539079,0.9973502563125549,128.68568667529613,545.0047152869889,546.452674812561,2.2279417905247363,0.3268460362157398,0.0077502811857320325,0.6003156455970945,0.5,9.0,0.0,0.4781364905418966,0.26666666666666666,0.4666666666666666,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,44
1101,CCCCC#C[B-](C1CCCC1)(C1CCCC1)C1CCCC1,2.6693794040496805,-0.0563061999999945,22.0,22.0,1.0,5.0,0.0,299.331,263.04299999999995,0.0,7.000600000000007,99.70900000000007,124.0,0.07961342640474012,-0.31383362211271865,0.7272727272727273,1.1363636363636365,1.5,4.106388888888889,-0.398047052154195,0.139787675734995,0.8604862887247556,0.509473597860278,0.9100377037521807,1599.3641501955535,2856.834357698516,3139.248347534931,3.5619335942089942,0.5546717435374715,0.0005689996888081497,1.4108679632597394,0.0,6.0,0.5,-0.15014260310254943,0.3620689655172413,0.6206896551724138,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,45
1103,CCCC[B-](CCCC)(CCCC)c1ccccc1,2.802783702647252,-0.0518946000000823,19.0,19.0,1.0,10.0,0.0,259.26599999999996,227.00999999999993,0.0,5.7427000000000055,90.97500000000007,108.0,0.027889600637913466,-0.20971186119014149,0.6842105263157895,1.105263157894737,1.4736842105263157,2.389861111111111,-0.3093055555555557,0.01912541075827305,0.6160614207578342,0.7876981184780364,0.9340437753689648,1649.452646914326,1955.9028280948567,2094.0162331494994,3.315321954473194,0.8917345168602073,0.0005662749865031316,1.660434326898881,0.3333333333333333,6.0,0.6666666666666666,-0.09758131841655064,0.3529411764705881,0.6274509803921569,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,46
1105,CCCCC=C[B-](CCCC)(CCCC)CCCC,2.63621676892556,-0.0503939999999829,19.0,19.0,1.0,13.0,0.0,265.3139999999999,227.00999999999993,0.0,7.121100000000007,93.56400000000008,114.0,0.019649934032553672,-0.24950092506379432,0.631578947368421,1.0526315789473684,1.4210526315789473,2.6772222222222224,-0.202074829931973,0.09720326892956885,0.8180684476838918,0.5751208698213514,0.907488308942596,1645.5457994071214,2596.5212760500694,2861.2173297037093,3.658765036642692,0.6218312970769426,0.000551481647772768,1.5200691813428557,0.1111111111111111,6.0,0.3333333333333333,-0.12656578283285894,0.3157894736842105,0.6666666666666672,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,47
1106,CCCCC#C[B-](CCCC)(CCCC)CCCC,3.002388098671064,-0.057298400000036,19.0,19.0,1.0,11.0,0.0,263.2979999999999,227.00999999999993,0.0,6.568300000000007,92.20000000000007,112.0,0.07084724515857438,-0.31465386078540825,0.631578947368421,1.0526315789473684,1.4210526315789473,3.785,-0.3826303854875286,0.05388027412861272,0.7483053788676575,0.6633543999686229,0.866688257129049,1939.1447661792113,2533.5386300298496,2923.240979890891,3.74763643838583,0.6615815724198422,0.00044694355586288994,1.5954664529327256,0.0,6.0,0.5,-0.15017083269686554,0.3272727272727273,0.6545454545454547,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,48
1114,CCCCCCCC[B-](F)(F)F,3.7809848380611215,-0.0787961999999424,12.0,12.0,4.0,7.0,0.0,181.02999999999997,163.89399999999998,0.0,4.194300000000004,47.26100000000003,74.0,0.47783667698790344,-0.44885774453780647,0.8333333333333334,1.3333333333333333,1.8333333333333333,11.693490252582514,-4.526056705089443,0.5688548359665777,0.9844809139912475,0.1754916806773417,0.9607769969417194,290.89309675096746,1592.573476125792,1657.5890984017776,3.1273472304092675,0.31928662434459676,0.003302852517549556,0.9034342774907472,0.0,9.0,0.0,0.47783667698790344,0.2758620689655173,0.5862068965517242,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,49
1116,C=C(C)[B-](F)(F)F,4.216686950822636,-0.0821176000000036,7.0,7.0,4.0,1.0,0.0,108.879,103.83900000000001,0.0,1.9490999999999998,23.891999999999992,42.0,0.504372400841385,-0.44506912770058416,1.4285714285714286,1.5714285714285714,1.5714285714285714,11.141203703703704,-4.75,0.09746885228958348,0.8207869980667121,0.5712343685429259,0.8148893805830254,158.33953530909514,225.87787597401297,277.18839066525214,1.7427975494264694,0.2748078049147049,0.00514646818302376,0.3896596794751784,0.6666666666666666,9.0,0.0,0.504372400841385,0.25,0.41666666666666663,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,50
1120,CC(=Cc1ccccc1)[B-](F)(F)F,3.833366944085644,-0.0800653000000011,13.0,13.0,4.0,2.0,0.0,184.97699999999995,175.90499999999994,0.0,3.4765000000000015,49.171000000000014,70.0,0.5049674453723242,-0.44505652886296637,1.1538461538461537,1.6923076923076923,2.1538461538461537,12.129018329554043,-4.836519274376418,0.5628345574294458,0.9841819237335349,0.17716077725094437,0.9342618287691977,259.4678564280643,1368.3102874962963,1464.5897385092962,2.891157248326793,0.19223546435327837,0.0036006842682967,0.6248119381986672,0.8888888888888888,9.0,0.0,0.5049674453723242,0.40909090909090917,0.40909090909090917,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,51
1122,C=C(C)C#C[B-](F)(F)F,4.309366542986176,-0.0816555999999764,9.0,9.0,4.0,0.0,0.0,132.90099999999998,127.861,0.0,1.9525,31.667999999999992,50.0,0.5576508472032253,-0.4376177607709358,1.4444444444444444,1.8888888888888888,2.0,11.26375,-4.953333333333333,0.5198141041511053,0.9797325585284432,0.20031004407994732,0.9414835633852736,159.89381924255815,751.5219888009326,798.2316612078707,2.5361454768106335,0.12718631868499258,0.005888179842380571,0.3376250349222743,0.4,9.0,0.0,0.5576508472032253,0.3571428571428571,0.3571428571428571,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,52
1125,F[B-](F)(c1ccccc1)c1ccccc1,3.970929157379435,-0.0748807999999598,15.0,15.0,3.0,2.0,0.0,203.01999999999998,192.93999999999997,0.0,2.1820000000000004,60.122000000000035,76.0,0.3612873911498083,-0.46878971210629955,0.6,0.9333333333333333,1.2666666666666666,13.950740740740741,-3.607777777777777,0.3165344287125168,0.9438281578178228,0.33043669364980466,0.9174810370434686,462.93385694369016,1285.368856769157,1400.9759383269504,2.784973936098115,0.27761754136035993,0.0019818836390596254,0.8105284645270433,1.0,9.0,0.0,0.3612873911498083,0.4799999999999999,0.39999999999999997,0.0,0.0,0.08,0.0,0.04,0.0,53
1130,CO[B-](OC)(OC)OC,4.292291336993859,-0.094406699999979,9.0,9.0,5.0,4.0,4.0,134.94799999999998,122.85199999999998,36.92,0.007599999999999829,33.78999999999999,56.0,0.530109483565682,-0.5208494712377171,0.6666666666666666,0.8888888888888888,0.8888888888888888,4.78125,-1.9444444444444446,0.01687156955872554,0.5975044437832211,0.8018655994986339,0.8735721561789276,300.9684267266436,327.8824252365518,375.33525183624783,1.928896297786509,0.7319706572983181,0.002902537537508394,1.056342930900392,0.0,8.0,0.5,-0.007426668296417575,0.19047619047619047,0.5714285714285714,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.0,54
1135,O=Cc1cc([B-](F)(F)F)cs1,4.632981833446108,-0.0772734999999329,11.0,11.0,6.0,2.0,2.0,178.95100000000002,175.927,17.07,1.615,38.41850000000001,60.0,0.5099685257558423,-0.44484063791996725,1.4545454545454546,2.090909090909091,2.3636363636363638,11.890778533635677,-4.939305555555555,0.3596613149120159,0.9552832029023897,0.2956924115572666,0.8041603218093684,318.9381147810614,867.3789620398824,1078.614473402855,2.515622544310553,0.09464453061049571,0.002521367890950861,0.19980643780146257,1.0,9.0,0.0,0.5099685257558423,0.3571428571428571,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,55
1144,[BH3-]C,3.5766755765146816,-0.0920772999999997,2.0,2.0,1.0,0.0,0.0,28.871,22.823,0.0,-0.6001000000000001,15.802999999999999,14.0,-0.051045830334451134,-0.1985960883699591,1.5,1.5,1.5,2.25,0.75,0.41944506345123783,0.9643749274898024,0.2645392205874932,0.9873206060607544,7.006324156123644,26.149197070739174,26.485010958162956,1.0163068291301993,0.5922705239151306,0.14091848793462114,0.5265474671938022,0.0,1.0,0.0,-0.05104583033445119,0.125,0.75,0.0,0.0,0.0,0.0,0.125,0.0,56
1146,N#CCCC=C[B-](F)(F)F,4.419192090996866,-0.0806122000000186,10.0,10.0,5.0,3.0,1.0,147.91599999999997,141.868,23.79,2.2329800000000004,33.065,56.0,0.5017362430412369,-0.44522342325978587,1.4,2.0,2.4,11.375717120181406,-4.806068594104309,0.6989732360627072,0.9933223872814569,0.1153717249826293,0.9955799849324106,138.20407588686496,1192.60773651221,1197.902483538955,2.923662969542787,0.24241247869884872,0.00720369481539315,0.5476794887887665,0.4,9.0,0.0,0.5017362430412369,0.3125,0.375,0.0,0.0625,0.1875,0.0,0.0625,0.0,57
1147,F[B-](F)(F)c1cc2ccccc2o1,3.9455734969143657,-0.0794406999999637,13.0,13.0,5.0,1.0,1.0,184.933,179.89299999999997,13.14,2.4872000000000005,44.926000000000016,68.0,0.543950083608122,-0.4927768947090723,1.0769230769230769,1.7692307692307692,2.3846153846153846,12.194851662887377,-5.024444444444445,0.5586891261273152,0.9839944787302596,0.17819895013261083,0.9013039897684157,227.64451818232732,1151.3923753981333,1277.473958252394,2.6799925817287225,0.05502191959401604,0.003959260679611597,0.1451059048166729,1.0,8.0,1.0,0.04901274333881083,0.44444444444444453,0.2777777777777778,0.05555555555555555,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,58
1148,Cc1ccccc1[B-](F)(F)F,4.2599477675308055,-0.0795035999999527,11.0,11.0,4.0,1.0,0.0,158.939,151.88299999999998,0.0,2.04942,39.89100000000001,60.0,0.509391939016041,-0.44485215528180927,1.0909090909090908,1.6363636363636365,2.0,12.111203703703705,-4.829351851851852,0.25343301894666315,0.9242302666204998,0.3818355853801475,0.7655801736626368,282.86016857302775,567.1345083323927,740.7904852331092,2.2370491693629115,0.11945674123907289,0.0027065676214676447,0.251324558501343,0.8571428571428571,9.0,0.0,0.509391939016041,0.38888888888888895,0.38888888888888895,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,59
1160,CCC[B-](CCC)(CCC)CCC,2.4882271150957656,-0.0523511000000098,13.0,13.0,1.0,8.0,0.0,183.16799999999998,154.94399999999996,0.0,5.075200000000005,66.14600000000006,80.0,0.0006978909707968616,-0.17846157617134945,0.5384615384615384,0.7692307692307693,0.9230769230769231,2.3447222222222224,0.02777777777777768,0.08338024463434245,0.777917809602874,0.6283660410164339,0.7115049631904793,772.6111252924188,874.8350712468886,1229.5558239313134,2.8024010298527475,0.5034153457376023,0.0009209095493171781,1.0891726414536695,0.0,6.0,0.25,-0.0877600960016386,0.2926829268292683,0.682926829268293,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,60
1165,Fc1ccc([B-](F)(F)F)cc1,4.480559428932208,-0.0775661000000127,11.0,11.0,5.0,1.0,0.0,162.90200000000002,158.86999999999998,0.0,1.8800999999999999,35.11200000000001,60.0,0.5091354508578568,-0.44485796760929286,0.9090909090909091,1.3636363636363635,1.7272727272727273,12.114444444444445,-4.984999999999999,0.5139885441353331,0.9793772362170353,0.20204016724374743,0.9121469703075378,192.4297946368945,868.7592005563289,952.4333565054978,2.4860554190093853,0.09894961839231202,0.004740154569248041,0.16293313870597473,1.0,9.0,0.0,0.5091354508578568,0.39999999999999997,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,61
1166,Fc1cccc(F)c1[B-](F)(F)F,4.623841496085371,-0.0809600000000045,12.0,12.0,6.0,1.0,0.0,180.89199999999997,177.86799999999997,0.0,2.0192000000000005,35.07000000000001,66.0,0.5148814439551928,-0.4447342609748018,0.9166666666666666,1.3333333333333333,1.5833333333333333,12.402037037037037,-5.604814814814815,0.1937864411329153,0.8840701676750898,0.46735418969657117,0.6570815139357138,392.7009814317267,552.1220545187139,840.2641724185399,2.221288871793615,0.0959589254543518,0.0016732362408163504,0.1866341943963065,1.0,9.0,0.0,0.5148814439551928,0.39999999999999997,0.2,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,62
1171,F[B-](F)(F)C#CC1=CCCCC1,4.018475782765627,-0.0849517000000332,12.0,12.0,4.0,0.0,0.0,172.96599999999995,163.89399999999998,0.0,2.876800000000001,43.405000000000015,66.0,0.5576511679991353,-0.4376177592743647,1.25,2.0,2.5,11.672285289115646,-4.9313151927437655,0.6538048687648401,0.9910297795670718,0.1336412212277376,0.9484967049316427,215.42540259921807,1528.9465529182219,1611.9682282168935,3.1148534424685637,0.1621755373321652,0.004402900927595089,0.5088882624085722,0.25,9.0,0.0,0.5576511679991353,0.38095238095238093,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,63
1175,F[B-](F)(F)C#Cc1ccccc1,4.466975456286816,-0.0825893999999607,12.0,12.0,4.0,0.0,0.0,168.93400000000003,163.89399999999998,0.0,2.4247000000000005,42.39800000000002,62.0,0.5576623733086602,-0.4376176510864479,1.0,1.5833333333333333,2.0833333333333335,11.630175736961451,-4.989297052154195,0.6629124915118163,0.991607571720724,0.12928427478285695,0.9420220612670006,197.81809661402997,1441.3896155681032,1530.10176176709,3.062730573858554,0.05225687288224427,0.0047620621034738485,0.1609099697769764,0.75,9.0,0.0,0.5576623733086602,0.4705882352941177,0.29411764705882354,0.0,0.0,0.1764705882352941,0.0,0.058823529411764705,0.0,64
1179,CO[B-](OC)(OC)C(F)=C(F)F,4.292381134893082,-0.0772994000000153,12.0,12.0,7.0,4.0,3.0,184.92999999999995,175.85799999999998,27.69,1.4812999999999998,37.13100000000001,72.0,0.44214944729968203,-0.5414452602630424,0.9166666666666666,1.25,1.3333333333333333,12.628564814814816,-3.101851851851851,0.11981891759279684,0.8459150742152525,0.5333176231997251,0.8351825358003719,429.0640094006525,671.9199812711088,804.5187159321939,2.2697922160781636,0.7728922871872247,0.001946522004879913,1.0038471478010895,0.4,8.0,0.5,-0.008945325704966672,0.23809523809523808,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,65
1186,CCCCCC#C[B-](C1CCCC1)(C1CCCC1)C1CCCC1,2.769071395556639,-0.0547986000000264,23.0,23.0,1.0,6.0,0.0,313.35800000000006,275.054,0.0,7.390700000000007,104.32600000000008,130.0,0.07961342641157737,-0.31383362075185023,0.6956521739130435,1.1304347826086956,1.5217391304347827,4.130481859410431,-0.4034679705215418,0.16990550721503497,0.8850882785548155,0.4654231828829256,0.8338188074700734,1618.844621629456,2900.2059663752398,3478.2208561292628,3.5721980362964487,0.43117138276266986,0.0005150703139321604,1.268193745527521,0.0,6.0,0.5,-0.15014242469690414,0.3606557377049181,0.6229508196721315,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,66
1189,Oc1ccccc1[B-](F)(F)F,3.981032781261437,-0.0775413999999727,11.0,11.0,5.0,1.0,1.0,160.91099999999997,155.87099999999998,20.23,1.4466,36.81880000000001,60.0,0.5127493818763442,-0.5109599071496406,1.0909090909090908,1.6363636363636365,2.0,11.951203703703705,-5.079351851851852,0.256241844179835,0.9251175488690494,0.3796808143355707,0.7617821129420081,280.1022271615126,561.9901200966978,737.7307901419315,2.2156255785646235,0.08720773410705736,0.0027196574645682813,0.1659628882573132,1.0,8.0,0.5,0.08849397362075959,0.375,0.3125,0.0625,0.0,0.1875,0.0,0.0625,0.0,67
1192,c1cn([B-](n2ccnc2)(n2ccnc2)n2ccnc2)cn1,4.120380067888078,-0.0757158999999774,21.0,21.0,9.0,4.0,8.0,279.096,267.0,71.28,0.4011999999999998,76.25400000000003,104.0,0.4051797707054618,-0.4550415638838663,0.47619047619047616,0.7619047619047619,0.9523809523809523,4.195113378684807,-1.6388888888888893,0.0015153944584598883,0.3515607608839082,0.9361650663246986,0.9573279574032472,1516.1318558120904,1550.405441186553,1619.5133853523184,2.897421555628684,0.8769154201206696,0.0006314279023511914,1.3700165322412738,1.0,7.0,0.6666666666666666,-0.013027779841036504,0.36363636363636354,0.36363636363636354,0.0,0.24242424242424243,0.0,0.0,0.030303030303030304,0.0,68
